/Users/benny2168/Library/CloudStorage/SynologyDrive-MS-Personal/Antigravity/PCO to MailChimp/.venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
        "html": "https://people.planningcenteronline.com/people/118897238?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902538",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897244"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902538",
        "html": "https://people.planningcenteronline.com/people/118897244?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902539",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897245"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902539",
        "html": "https://people.planningcenteronline.com/people/118897245?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902544",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897253"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902544",
        "html": "https://people.planningcenteronline.com/people/118897253?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902547",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897257"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902547",
        "html": "https://people.planningcenteronline.com/people/118897257?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902554",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897265"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902554",
        "html": "https://people.planningcenteronline.com/people/118897265?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902559",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897272"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902559",
        "html": "https://people.planningcenteronline.com/people/118897272?list_id=2552744"
      }
    }
  ],
  "included": [],
  "meta": {
    "total_count": 243,
    "count": 25,
    "prev": {
      "offset": 75
    },
    "next": {
      "offset": 125
    },
    "can_order_by": [
      "created_at",
      "updated_at"
    ],
    "parent": {
      "id": "2552744",
      "type": "List"
    }
  }
}
Fetching PC list results from https://api.planningcenteronline.com/people/v2/lists/2552744/list_results?offset=125
Starting new HTTPS connection (1): api.planningcenteronline.com:443
https://api.planningcenteronline.com:443 "GET /people/v2/lists/2552744/list_results?offset=125 HTTP/1.1" 200 11256
Raw PC List Response:
{
  "links": {
    "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results?offset=125",
    "prev": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results?offset=100",
    "next": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results?offset=150"
  },
  "data": [
    {
      "type": "ListResult",
      "id": "1396902561",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897274"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902561",
        "html": "https://people.planningcenteronline.com/people/118897274?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902568",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897285"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902568",
        "html": "https://people.planningcenteronline.com/people/118897285?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902571",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897289"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902571",
        "html": "https://people.planningcenteronline.com/people/118897289?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902576",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897295"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
        "self": "https://api.planningcenteronline.com/people/v2/lists/2552744/list_results/1396902576",
        "html": "https://people.planningcenteronline.com/people/118897295?list_id=2552744"
      }
    },
    {
      "type": "ListResult",
      "id": "1396902577",
      "attributes": {
        "created_at": "2023-05-04T02:09:19Z",
        "updated_at": "2023-05-04T02:09:19Z"
      },
      "relationships": {
        "person": {
          "data": {
            "type": "Person",
            "id": "118897297"
          }
        },
        "list": {
          "data": {
            "type": "List",
            "id": "2552744"
          }
        }
      },
      "links": {
